period,Close,textblob_polarity,textblob_subjectivity,SENTIMENT_SCORE_NLTK,negative_WGT_LM
20220330,175.98573303222656,,,,
20220331,172.85745239257812,,,,
20220401,172.5604705810547,,,,
20220404,176.6490020751953,,,,
20220405,173.3029327392578,,,,
20220406,170.10536193847656,,,,
20220407,170.41224670410156,,,,
20220408,168.38279724121094,,,,
20220411,164.08636474609375,,,,
20220412,165.97718811035156,,,,
20220413,168.689697265625,,,,
20220414,163.6309814453125,,,,
20220418,163.4132080078125,,,,
20220419,165.7198028564453,,,,
20220420,165.551513671875,,,,
20220421,164.7496337890625,,,,
20220422,160.16612243652344,,,,
20220425,161.2451934814453,,,,
20220426,155.2261962890625,,,,
20220427,154.99851989746094,,,,
20220428,161.99755859375,,,,
20220429,156.06765747070312,,,,
20220502,156.37457275390625,,,,
20220503,157.87928771972656,,,,
20220504,164.35366821289062,,,,
20220505,155.1964874267578,,,,
20220506,155.93014526367188,,,,
20220509,150.75494384765625,,,,
20220510,153.18392944335938,,,,
20220511,145.24267578125,,,,
20220512,141.3364715576172,,,,
20220513,145.847412109375,,,,
20220516,144.29090881347656,,,,
20220517,147.95916748046875,,,,
20220518,139.61141967773438,,,,
20220519,136.1711883544922,,,,
20220520,136.4091339111328,,,,
20220523,141.8817596435547,,,,
20220524,139.15536499023438,,,,
20220525,139.31399536132812,,,,
20220526,142.5460205078125,,,,
20220527,148.35572814941406,,,,
20220531,147.56259155273438,,,,
20220601,147.43370056152344,,,,
20220602,149.91226196289062,,,,
20220603,144.1322784423828,,,,
20220606,144.88575744628906,,,,
20220607,147.43370056152344,,,,
20220608,146.6901397705078,,,,
20220609,141.41580200195312,,,,
20220610,135.9530792236328,,,,
20220613,130.74813842773438,,,,
20220614,131.62059020996094,,,,
20220615,134.26766967773438,,,,
20220616,128.94374084472656,,,,
20220617,130.43089294433594,,,,
20220621,134.70388793945312,,,,
20220622,134.18836975097656,,,,
20220623,137.0832977294922,,,,
20220624,140.44419860839844,,,,
20220627,140.44419860839844,,,,
20220628,136.26040649414062,,,,
20220629,138.03506469726562,,,,
20220630,135.54661560058594,,,,
20220701,137.7376251220703,,,,
20220705,140.34506225585938,,,,
20220706,141.69337463378906,,,,
20220707,145.0939483642578,,,,
20220708,145.7780303955078,,,,
20220711,143.62664794921875,,,,
20220712,144.60813903808594,,,,
20220713,144.2413330078125,,,,
20220714,147.1957550048828,,,,
20220715,148.88116455078125,,,,
20220718,145.80780029296875,,,,
20220719,149.70404052734375,,,,
20220720,151.72653198242188,0.059090909090909,0.2636363636363636,1.0,0.0
20220721,154.0167236328125,,,,
20220722,152.76751708984375,,,,
20220725,151.63731384277344,,,,
20220726,150.29891967773438,,,,
20220727,155.44435119628906,,,,
20220728,155.9995574951172,,,,
20220729,161.115234375,,,,
20220801,160.12384033203125,,,,
20220802,158.63671875,,,,
20220803,164.70420837402344,,,,
20220804,164.386962890625,,,,
20220805,164.15859985351562,,,,
20220808,163.68203735351562,,,,
20220809,163.731689453125,,,,
20220810,168.0205535888672,,,,
20220811,167.27597045898438,,,,
20220812,170.85995483398438,,,,
20220815,171.9420928955078,,,,
20220816,171.7832489013672,,,,
20220817,173.29229736328125,,,,
20220818,172.8951873779297,,,,
20220819,170.2841339111328,,,,
20220822,166.3625946044922,,,,
20220823,166.02503967285156,,,,
20220824,166.3228759765625,,,,
20220825,168.8048858642578,,,,
20220826,162.44105529785156,,,,
20220829,160.21722412109375,,,,
20220830,157.7650146484375,,,,
20220831,156.08717346191406,,,,
20220901,156.82183837890625,,,,
20220902,154.6873321533203,,,,
20220906,153.4165496826172,,,,
20220907,154.83627319335938,,,,
20220908,153.34706115722656,,,,
20220909,156.236083984375,,,,
20220912,162.25241088867188,,,,
20220913,152.7315216064453,,,,
20220914,154.19093322753906,,,,
20220915,151.27212524414062,,,,
20220916,149.61415100097656,,,,
20220919,153.36691284179688,,,,
20220920,155.7694854736328,,,,
20220921,152.61239624023438,,,,
20220922,151.63946533203125,,,,
20220923,149.34608459472656,,,,
20220926,149.68365478515625,,,,
20220927,150.66651916503906,,,,
20220928,148.76034545898438,,,,
20220929,141.45338439941406,,,,
20220930,137.2042236328125,,,,
20221003,141.42359924316406,,,,
20221004,145.0472869873047,,,,
20221005,145.34512329101562,,,,
20221006,144.3821258544922,,,,
20221007,139.0806121826172,,,,
20221010,139.40821838378906,,,,
20221011,137.9785919189453,,,,
20221012,137.34320068359375,,,,
20221013,141.959716796875,,,,
20221014,137.3829345703125,,,,
20221017,141.38389587402344,,,,
20221018,142.7142333984375,,,,
20221019,142.82342529296875,,,,
20221020,142.35682678222656,,,,
20221021,146.2088623046875,,,,
20221024,148.37313842773438,,,,
20221025,151.24234008789062,,,,
20221026,148.2738800048828,,,,
20221027,143.7566680908203,,,,
20221028,154.61782836914062,,,,
20221031,152.23512268066406,,,,
20221101,149.56451416015625,,,,
20221102,143.98501586914062,,,,
20221103,137.87933349609375,,,,
20221104,137.61083984375,,,,
20221107,138.14781188964844,,,,
20221108,138.72459411621094,,,,
20221109,134.12033081054688,,,,
20221110,146.0536346435547,,,,
20221111,148.86788940429688,,,,
20221114,147.45578002929688,,,,
20221115,149.2060089111328,,,,
20221116,147.9629364013672,,,,
20221117,149.88221740722656,,,,
20221118,150.4490509033203,,,,
20221121,147.1873016357422,,,,
20221122,149.34521484375,,,,
20221123,150.23028564453125,,,,
20221125,147.2867431640625,,,,
20221128,143.41835021972656,4.61689905002405,24.47158128908129,53.333333333333336,33.17348484848485
20221129,140.3852996826172,3.699299384147598,26.293193164639593,66.66666666666667,38.48571428571429
20221130,147.20718383789062,4.937487674362674,21.866147186147185,57.714285714285715,28.3
20221201,147.4856414794922,4.248198051948052,15.710563672438672,38.5,16.688095238095237
20221202,146.98841857910156,3.3895677008177003,12.608292448292447,31.0,12.15
20221205,145.81497192382812,1.7239290339290334,14.853009652384651,49.333333333333336,16.94607843137255
20221206,142.1156463623047,4.472878787878788,14.41904371091871,38.6,11.730411255411255
20221207,140.15658569335938,5.41071913040663,20.947278496965996,47.0,19.016666666666666
20221208,141.8571014404297,0.8751395330859615,8.930878942486085,30.0,12.738095238095237
20221209,141.36981201171875,2.6395457667332667,8.919654095904095,27.833333333333332,12.894444444444444
20221212,143.68685913085938,2.5727771765271763,7.4220129870129865,19.0,5.314285714285714
20221213,144.6614227294922,3.351367243867243,13.22061147186147,33.0,9.858333333333333
20221214,142.41397094726562,0.7330537518037515,7.71402417027417,24.0,7.85
20221215,135.74127197265625,0.6030759980759979,8.878013468013467,25.0,12.541666666666666
20221216,133.76234436035156,3.065900072150072,14.23249098124098,28.0,9.833333333333334
20221219,131.63421630859375,2.883290494227994,10.22027417027417,27.333333333333332,6.6
20221220,131.5646209716797,2.726064213564213,11.498479437229438,25.5,7.55
20221221,134.69711303710938,2.6836724386724384,10.717640692640693,27.666666666666668,7.583333333333333
20221222,131.4949951171875,3.818895502645502,12.320657166907168,36.5,7.976190476190476
20221223,131.12705993652344,7.695325877825877,13.488429533429533,44.93333333333333,10.694871794871794
20221227,129.30723571777344,1.6431729998396665,10.490407347282346,26.0,10.480952380952381
20221228,125.33941650390624,-0.6579023869648876,13.877327892015392,33.5,17.61904761904762
20221229,128.8895721435547,7.7038726551226535,17.106681096681097,72.0,13.933333333333334
20221230,129.20779418945312,2.8134139009139,11.623214285714285,31.6,10.533333333333333
20230103,124.3748016357422,8.546924452861951,16.49606661856662,78.0,19.333333333333332
20230104,125.65763854980467,7.816966690716689,16.258171596921596,62.333333333333336,17.25
20230105,124.3250732421875,2.0849607683982683,10.733430735930735,31.0,11.266666666666666
20230106,128.89950561523438,1.491558441558441,7.6002681577681575,18.0,3.95
20230109,129.42657470703125,0.3625,1.1,2.0,0.0
20230110,130.0033416748047,-0.1666666666666666,0.4666666666666666,1.0,1.0
20230111,132.74803161621094,2.572136544011544,8.879635642135643,17.0,4.5
20230112,132.66847229003906,4.26792809042809,14.861530784030784,32.0,3.6666666666666665
20230113,134.0109405517578,5.552632575757575,18.2149522005772,39.0,16.75
20230117,135.18438720703125,6.219451659451659,18.654957311207312,42.0,15.472222222222221
20230118,134.4584503173828,4.752207491582491,20.661079846079847,51.0,20.964285714285715
20230119,134.5181121826172,2.6771186353329206,7.600962430426716,16.833333333333332,4.25
20230120,137.10366821289062,1.4243055555555553,9.802936507936508,19.0,9.475
20230123,140.32565307617188,3.5797528860028853,14.07129329004329,34.0,3.833333333333333
20230124,141.73776245117188,2.5545896464646463,5.451224747474747,14.0,1.5
20230125,141.07147216796875,3.8195436507936504,10.915575396825396,25.0,8.016666666666666
20230126,143.15982055664062,1.3161904761904761,2.954047619047619,7.0,1.6666666666666665
20230127,145.11883544921875,2.4945093795093793,9.105395021645021,17.0,7.333333333333333
20230130,142.2051544189453,3.571541005291005,10.44393759018759,29.5,9.25
20230131,143.4879608154297,0.8183874458874458,2.6706367243867244,6.0,0.5
20230201,144.6216278076172,2.8874999999999997,4.283333333333333,14.0,3.833333333333333
20230202,149.98167419433594,8.263362794612794,5.873632154882155,50.333333333333336,7.5
20230203,153.64122009277344,2.212083333333333,5.42375,17.0,4.5
20230206,150.88661193847656,4.922017947330447,12.956679112554113,32.0,9.095238095238095
20230207,153.79037475585938,1.293560606060606,2.7649621212121214,5.0,1.873015873015873
20230208,151.0755615234375,2.854595433501683,10.694400778619528,20.0,5.616666666666667
20230209,150.03138732910156,1.3724873737373735,4.337550505050505,11.0,6.75
20230210,150.39988708496094,3.1002996375317804,9.34214238473167,25.0,5.983333333333333
20230213,153.2284393310547,0.8692261904761905,2.0481547619047618,6.0,1.4
20230214,152.5810546875,0.7719696969696968,3.4742424242424246,8.0,2.75
20230215,154.7024383544922,7.802247474747473,6.499482323232323,61.0,7.15
20230216,153.08900451660156,1.5521464646464644,4.221969696969697,12.0,4.583333333333333
20230217,151.93368530273438,1.6480934343434346,7.865770202020202,21.333333333333332,7.5
20230221,147.880126953125,6.824007936507936,7.398460012210012,38.0,6.0
20230222,148.3083953857422,5.1431583694083685,8.730382395382394,41.5,4.5777777777777775
20230223,148.79641723632812,4.4472288359788354,7.929358465608465,36.333333333333336,3.75
20230224,146.11729431152344,4.520961399711399,7.392765752765753,40.0,4.5
20230227,147.32237243652344,5.06718795093795,10.063818542568542,42.0,8.871212121212121
20230228,146.81443786621094,8.084131794131793,14.607778379028378,62.0,13.333699633699634
20230301,144.72293090820312,3.076444854388036,12.226457054309327,37.5,12.733333333333334
20230302,145.32052612304688,5.018174603174603,16.07970658970659,49.5,13.216666666666667
20230303,150.41983032226562,8.355754939504937,15.222820582195581,67.0,13.80952380952381
20230306,153.20852661132812,5.904417087542087,20.41748587061087,76.0,10.53030303030303
20230307,150.98751831054688,5.677498196248195,7.3582106782106775,32.0,3.4722222222222223
20230308,152.2523956298828,5.781752090502089,9.890409567284568,38.0,5.833333333333333
20230309,149.98159790039062,6.237622655122654,10.179836760461761,48.0,5.583333333333333
20230310,147.90003967285156,3.885182342909615,11.254040048755957,39.0,8.869047619047619
20230313,149.86207580566406,5.947571568863235,7.264086079044412,34.0,3.5
20230314,151.97352600097656,4.694820707070707,8.573373737373737,36.0,5.5
20230315,152.37191772460938,3.024454434454434,13.40144203019203,40.5,11.484920634920634
20230316,155.22035217285156,3.508575637325637,9.671007696007695,35.0,6.333333333333333
20230317,154.373779296875,2.6398277417027414,7.8622375541125535,25.6,4.416666666666666
20230320,156.7640838623047,1.246111111111111,4.520833333333333,14.0,0.5
20230321,158.63650512695312,3.666268037518037,11.200748556998557,37.0,7.199999999999999
20230322,157.19236755371094,4.875399531024531,6.961688311688311,27.77777777777778,3.6515151515151514
20230323,158.2878875732422,4.333970658970658,9.883395863395863,29.0,5.75
20230324,159.60256958007812,3.0804112554112546,2.528354978354978,26.0,1.8333333333333333
20230327,157.64053344726562,5.348415404040403,8.229116161616162,40.333333333333336,6.0
20230328,157.0130615234375,4.668748505983354,11.843000204060809,58.5,13.666666666666666
20230329,160.12046813964844,8.23468849206349,23.210781385281386,67.0,18.166666666666668
20230330,161.7040557861328,6.60644485144485,14.740232776482776,59.0,6.445454545454545
20230331,164.2337646484375,6.311996753246752,12.843892496392495,49.0,9.744047619047619
20230403,165.4986572265625,8.498056758056757,11.62382275132275,57.0,8.5
20230404,164.96084594726562,3.32825998075998,8.907850378787879,36.5,6.847619047619047
20230405,163.098388671875,6.296927008177007,16.87347582972583,62.0,12.583333333333332
20230406,163.99476623535156,4.917860569985569,11.023480519480518,47.333333333333336,8.583333333333334
20230410,161.37539672851562,8.847134038800704,16.31160934744268,63.666666666666664,11.654761904761905
20230411,160.15036010742188,6.008327561327561,9.851710918710918,41.0,5.128571428571428
20230412,159.45318603515625,3.312619047619047,7.727445054945055,29.0,4.933333333333334
20230413,164.89111328125,7.430940656565655,8.911316738816739,61.0,6.833333333333333
20230414,164.54254150390625,6.2344131794131785,13.610621091871092,47.0,9.880952380952381
20230417,164.5624542236328,7.577270622895622,12.802488275613275,64.6,7.184523809523809
20230418,165.79745483398438,3.778017316017315,11.147236111111111,33.333333333333336,7.766666666666667
20230419,166.95277404785156,3.129220779220779,5.232835497835498,25.0,3.4166666666666665
20230420,165.97669982910156,6.160087782587782,8.02410654160654,47.5,4.0
20230421,164.3533172607422,3.434789562289562,5.6263973063973065,37.666666666666664,4.166666666666666
20230424,164.6620635986328,5.02169733044733,9.79832760376878,38.733333333333334,5.933333333333334
20230425,163.1083526611328,3.597782186948853,6.165842151675485,32.0,3.966666666666667
20230426,163.098388671875,6.505418192918191,8.351743010076344,45.5,6.26010101010101
20230427,167.72962951660156,5.098554292929292,6.89013468013468,44.333333333333336,7.266666666666667
20230428,168.99447631835938,4.31296176046176,11.648160173160173,35.333333333333336,7.883333333333333
20230501,168.90484619140625,0.575,1.12,4.0,0.0
20230502,167.85906982421875,10.29254329004329,15.425838744588745,61.0,10.833333333333334
20230503,166.77346801757812,6.956081048581048,15.888594276094276,62.0,14.706349206349206
20230504,165.12017822265625,8.474101117467187,27.01253076255755,99.0,23.704761904761906
20230505,172.8687744140625,15.139987373737371,29.369940776815774,110.33333333333333,24.362121212121213
20230508,172.79904174804688,7.86320226070226,17.515515572390573,49.0,11.081562881562881
20230509,171.07603454589844,7.175872615039281,8.155861391694724,48.666666666666664,3.2666666666666666
20230510,172.8588104248047,6.735597041847041,14.783928571428572,50.0,11.883333333333333
20230511,173.0480194091797,4.527132635882635,12.268943001443,37.0,5.816666666666666
20230512,172.1105499267578,5.480792448292448,10.250989658489658,39.333333333333336,7.095238095238095
20230515,171.61187744140625,6.823486802549302,10.968379178691679,49.5,6.883333333333333
20230516,171.61187744140625,6.088433742183742,14.01914479039479,44.333333333333336,6.5
20230517,172.230224609375,5.593485449735449,18.068256974506973,38.333333333333336,11.066666666666666
20230518,174.5839385986328,7.720892255892254,10.338914141414142,51.0,3.9642857142857144
20230519,174.6936492919922,7.837109591346603,15.449931428600259,63.0,7.411904761904761
20230522,173.73619079589844,10.292506643819143,17.254181968494468,66.0,9.6
20230523,171.1032257080078,13.280885040885039,19.99941798941799,87.0,12.783333333333333
20230524,171.38247680664062,7.31359668109668,7.753629148629148,60.0,8.966666666666667
20230525,172.5294189453125,6.442146164021163,9.9925958994709,47.0,6.75
20230526,174.96290588378906,5.2380074555074545,11.21727904040404,44.0,7.316666666666666
20230530,176.82794189453125,7.233038756878041,15.836691978656264,53.0,7.976190476190476
20230531,176.77806091308594,4.861760762385762,12.4832215007215,41.0,9.566666666666666
20230601,179.61050415039062,11.042426046176045,20.562236652236653,72.5,9.93452380952381
20230602,180.4682159423828,10.14872988387274,15.384547572797572,74.0,8.785714285714285
20230605,179.10186767578125,12.423351671476668,29.173064574314573,115.5,16.433333333333334
20230606,178.73284912109375,5.173472222222221,10.864722222222222,26.0,5.25
20230607,177.3465576171875,10.44759187109187,16.073439874939876,75.33333333333333,11.483333333333333
20230608,180.0892333984375,7.10169793169793,17.030113936988936,58.666666666666664,15.094444444444445
20230609,180.4781951904297,8.667883110554161,13.347658078276499,61.5,5.214285714285714
20230612,183.30064392089844,4.572582972582972,8.018707681207681,40.0,4.833333333333333
20230613,182.8219451904297,13.569399631753527,16.671102052709195,80.0,9.166666666666666
20230614,183.46023559570312,6.822093554593553,11.603629148629148,59.0,3.9166666666666665
20230615,185.5147399902344,3.5362543290043282,11.724681818181818,39.5,3.6833333333333336
20230616,184.4276428222656,3.7457215007215,8.00974025974026,42.0,4.416666666666666
20230620,184.5174102783203,6.76253427128427,10.641246392496392,56.0,5.333333333333333
20230621,183.47021484375,8.110949224386724,10.74454365079365,50.0,3.5
20230622,186.5021209716797,7.570541125541125,12.519693362193362,57.0,8.952380952380953
20230623,186.18295288085935,6.781745885728028,16.695959312512883,55.0,11.314285714285715
20230626,184.7767333984375,5.333040094825808,10.156711502782931,41.0,6.333333333333333
20230627,187.5592803955078,7.131311512561512,10.933692696192695,52.333333333333336,5.833333333333333
20230628,188.74612426757807,5.604623015873015,14.289325396825397,53.333333333333336,16.07857142857143
20230629,189.085205078125,9.208469926538108,10.774276859504132,74.0,8.883333333333333
20230630,193.4535675048828,11.389167842739269,15.63673456834171,97.83333333333333,9.591269841269842
20230703,191.9475860595703,9.795019111780475,24.41107674942902,78.0,19.120238095238093
20230705,190.82058715820312,5.563740079365078,8.604645562770562,50.333333333333336,4.476190476190476
20230706,191.2993011474609,6.385681216931216,13.516147186147185,48.0,11.166666666666666
20230707,190.17230224609372,6.516087752525252,11.875370129870129,49.0,8.29642857142857
20230710,188.1078338623047,4.014313371813371,14.207544492544493,35.333333333333336,5.583333333333333
20230711,187.57925415039065,12.687053551907447,20.12594743760328,78.66666666666667,8.675
20230712,189.2647399902344,6.262910095856523,8.823814548546691,44.0,2.595238095238095
20230713,190.0326690673828,6.067162698412697,8.243353174603174,49.5,3.3
20230714,190.18228149414065,6.680117660117659,11.901641552891553,52.0,10.0
20230717,193.4735107421875,9.662797619047618,13.11297619047619,62.5,3.833333333333333
20230718,193.2141876220703,7.893395863395862,16.31844666907167,66.0,10.116666666666667
20230719,194.5805511474609,9.428049543049541,14.515040885040884,74.0,8.583333333333334
20230720,192.6157989501953,9.065834776334775,24.925585192585192,73.83333333333333,15.828205128205129
20230721,191.4289703369141,9.090862193362192,12.40329365079365,55.333333333333336,8.033333333333333
20230724,192.2368011474609,3.657654822029822,7.202046657046656,28.0,5.9
20230725,193.1044921875,4.950946067821067,5.981897546897547,30.0,3.0666666666666664
20230726,193.98214721679688,3.6319444444444438,3.6944444444444446,32.0,3.6666666666666665
20230727,192.7055511474609,6.566753397065896,24.686246693121692,63.0,12.366666666666667
20230728,195.30860900878903,5.856543179043178,14.145857475857476,65.0,12.566666666666666
20230731,195.9269561767578,10.12718418155918,18.958027366152365,83.0,17.731349206349208
20230801,195.0891876220703,0.6666666666666664,1.6166666666666667,5.0,0.0
20230802,192.06724548339844,6.509019660894659,8.902981601731602,56.0,11.8
20230803,190.6610107421875,7.2063047138047125,12.102390572390572,65.0,10.761904761904761
20230804,181.5054626464844,12.004560485810483,21.06588053150553,98.0,13.866666666666667
20230807,178.37380981445312,10.103476430976428,12.728969456469455,76.33333333333333,11.983333333333333
20230808,179.32127380371094,9.781079536865251,17.827128822235967,58.333333333333336,10.433333333333334
20230809,177.71556091308594,9.319688552188552,20.975012025012024,69.33333333333333,11.0
20230810,177.49615478515625,7.019555074555074,14.601384766027623,51.0,10.928571428571429
20230811,177.5560760498047,7.189199134199133,7.612621452621452,52.0,4.0
20230814,179.22389221191406,6.178892149517148,6.568929910901065,41.0,4.859523809523809
20230815,177.21652221679688,8.450032317219815,13.49967367123617,63.5,5.791666666666667
20230816,176.3376922607422,3.272283249158249,5.440890151515151,23.0,3.25
20230817,173.7710723876953,7.757414021164021,11.939166666666667,58.0,4.283333333333333
20230818,174.2604217529297,7.366513585921052,15.217234676698961,45.0,5.8
20230821,175.608642578125,6.772936297108374,14.47410690860366,48.0,7.140476190476191
20230822,176.99681091308594,7.42667160551089,10.779202569916855,41.333333333333336,6.716666666666667
20230823,180.88169860839844,2.4115079365079364,4.859384920634921,18.0,3.7333333333333334
20230824,176.14793395996094,7.663834776334776,10.444433621933623,54.166666666666664,9.5
20230825,178.375,5.535281385281384,8.021347402597403,31.5,2.0666666666666664
20230828,179.9529266357422,6.957599256453422,13.922915263748596,46.333333333333336,7.6
20230829,183.87774658203125,2.3255050505050505,4.274765512265512,13.0,2.6666666666666665
20230830,187.40310668945312,7.799939299016679,20.19729935518626,74.0,21.464285714285715
20230831,187.6228179931641,7.424888038548752,14.825231137909709,58.0,8.752380952380953
20230901,189.2107391357422,6.334610389610388,5.404217171717171,46.0,0.0
20230905,189.45040893554688,2.9558417508417505,5.482466329966329,29.0,9.5
20230906,182.6693420410156,6.953602092352091,15.068998917748917,50.0,12.916666666666666
20230907,177.32638549804688,5.419044922529769,10.262237818298424,48.0,6.416666666666666
20230908,177.945556640625,10.276926406926405,22.467098526473524,80.5,14.972619047619048
20230911,179.12400817871094,3.7865530303030295,1.653219696969697,24.0,2.5
20230912,176.0680389404297,16.687795815295814,30.7744246031746,122.5,29.65
20230913,173.9807891845703,10.724184704184703,27.94336038961039,89.5,24.9
20230914,175.5087890625,10.188710317460316,9.721084956709957,73.0,4.65
20230915,174.77972412109375,11.466873264572126,21.248275025689797,78.0,14.408333333333333
20230918,177.73583984375,4.803508898508897,6.0408658008658005,38.0,5.8238095238095235
20230919,178.8343963623047,8.89078358804495,19.451601354453626,59.5,12.633333333333333
20230920,175.2591094970703,8.47869687521473,7.503657278567992,68.5,7.228571428571429
20230921,173.70115661621094,6.082381854256853,8.915452741702742,55.5,4.083333333333333
20230922,174.5600128173828,9.363459037655465,17.494963194873907,67.0,15.641937229437229
20230925,175.84832763671875,8.344007034632034,11.030615981240981,68.0,7.516666666666667
20230926,171.73374938964844,8.34918831168831,11.269571308321309,51.0,5.85
20230927,170.20574951171875,5.9431611023656465,8.483868337050154,58.0,6.1190476190476195
20230928,170.46542358398438,9.101352413019079,12.283637365720699,55.0,8.452747252747253
20230929,170.9847412109375,7.979974189170616,11.29759731670446,60.333333333333336,11.351343101343101
20231002,173.52139282226562,7.351352997121713,14.397963033698327,61.0,13.15
20231003,172.1731719970703,4.555563973063972,7.306355218855218,52.0,8.136363636363637
20231004,173.4315185546875,11.516867650447194,13.116488631318177,87.0,11.428571428571429
20231005,174.67987060546875,6.334503968253967,9.61705808080808,47.0,6.973809523809524
20231006,177.25648498535156,9.516878249065748,10.113126503126503,53.0,3.4761904761904763
20231009,178.75450134277344,5.973342592592591,9.809898148148148,54.0,7.513888888888888
20231010,178.15528869628906,9.021849446849446,9.01883237133237,54.0,3.6666666666666665
20231011,179.5634307861328,7.463215788840788,14.543011248011247,50.1,9.433333333333334
20231012,180.4722442626953,6.824869227994227,9.766332972582973,56.0,11.938095238095238
20231013,178.61468505859375,6.2612169312169295,8.65518278018278,46.0,5.222222222222222
20231016,178.48486328125,10.13646224146224,18.673890091390092,75.0,11.133333333333333
20231017,176.9169158935547,8.890620301656014,10.983224008795437,56.0,10.94047619047619
20231018,175.608642578125,5.219641998213426,10.151030028172885,50.0,9.916666666666666
20231019,175.22915649414062,4.985465367965367,2.335836940836941,37.0,0.0
20231020,172.6525421142578,6.903342352092351,10.3665867003367,52.0,6.833333333333333
20231023,172.7723846435547,10.894219061361918,15.913008486222772,74.83333333333333,16.297619047619047
20231024,173.21180725097656,4.758134365634365,6.286852036852037,29.0,3.5416666666666665
20231025,170.87489318847656,9.45767857142857,20.570508658008656,68.0,10.65
20231026,166.67042541503906,7.087659932659932,6.631026936026936,49.0,3.333333333333333
20231027,167.99867248535156,8.184065268746004,19.689079458325264,72.1,17.55
20231030,170.06593322753906,10.062174963924962,17.173295514670514,81.33333333333333,15.833549783549783
20231031,170.54531860351562,11.405302729677729,28.977055074555075,88.0,26.038888888888888
20231101,173.74110412597656,6.6744156937338746,14.908076162053435,41.333333333333336,7.191666666666666
20231102,177.3363800048828,3.208333333333333,1.4016666666666666,18.0,0.5
20231103,176.41757202148438,8.68159632034632,16.84599567099567,77.33333333333333,11.297619047619047
20231106,178.9941864013672,10.042111660435523,15.610951028138528,71.0,14.863095238095237
20231107,181.58078002929688,9.739431216931216,12.64974567099567,76.0,6.9
20231108,182.6493682861328,9.044540043290041,10.822256493506494,63.0,4.866666666666666
20231109,182.1699981689453,9.992738696488695,17.873386844636844,75.66666666666667,14.099267399267399
20231110,186.3999938964844,9.474171176046173,12.703024891774891,72.0,5.45
20231113,184.8000030517578,2.1669408369408365,5.452685185185185,14.0,1.3333333333333333
20231114,187.44000244140625,7.487449494949494,8.817463924963924,63.0,7.933333333333334
20231115,188.00999450683597,11.365281385281383,18.788042929292928,71.66666666666667,13.033333333333333
20231116,189.7100067138672,9.568131100925218,16.79756196417961,68.0,9.102380952380953
20231117,189.69000244140625,0.0,0.0,0.0,0.0
20231120,191.4499969482422,4.472877733377732,13.764791541791542,40.666666666666664,7.916666666666667
20231121,190.63999938964844,0.0,0.0,0.0,0.0
